Site	Abundance.trend	Richness.rarefied.trend	Evenness.evar.rarefied.trend	Cropland.2015	Cropland.diff	Built.2015	Built.diff	Precip.2018	Precip.diff	Temp.2018	Temp.diff	Lon	Lat	Elevation	EcoI	EcoII	CDL.prop.cropland.2018	CDL.N.crops.2018	CDL.edge.density.2018	Field.size.index	Avg.field.area.km	N.fields	Livestock.density
Westport/Fairfield, CT._-73.32_41.17	0.049169425912068	-0.169426125898322	-0.080003964112961	0.635691565	-1.442076308	0.10318841	0.075272435	111.25833539168	11.495833834012	11.5843752825167	0.867708420023899	-94.03	38.9441	62.1868131868132	8	8.1	0.00523500452736582	13	166.942884295652	0.0122082585278276	0.17325	2	243.912391319216
Whitefish Point, MI._-85.1347_46.6799	0.021134329510727	-0.067149686858618	-0.041716481664013	0.318619899	-0.610731364	0.016333664	0.016333664	89.4250014821688	13.3233336488406	5.05312507382284	0.52812499882033	-102.8833	52.1667	207.098958333333	5	5.2	5.76819083097999e-05	7	149.285266644782	0.000328048113723346	NA	0	181.790019938107
Whitney Point, NY._-75.8833_42.3333	0.03867774783696	-0.140101614462713	-0.058613507863958	0.118551958	-0.25355694	0.307297803	0.088433638	91.9645849466324	8.00291675726569	9.14062519379271	0.82895840594235	-76.8257	38.7354	379.60593220339	8	8.1	0.143183997644372	22	254.693682114866	0.162301820317088	0.146596153846154	52	848.731241900942
Wichita Mountains Wildlife Refuge, OK._-98.6659_34.742	0.065113301303404	-0.067127469828736	-0.106639339155856	0.020958781	-0.02926213	0.432878752	0.025322704	58.1947926183542	-6.16520824730389	17.6541669319073	0.8449999680121	-71.5167	41.8667	502.391640866873	9	9.4	0.0139623347220067	20	92.2937249737054	0.0615786040443575	0.1765875	24	1667.77538505701
Willow Slough_-121.7164_38.5827	-0.070767905634463	-0.075933649860798	-0.006177952528568	0.135654995	-0.254212409	0.070105699	0.063887653	38.7687506669511	-11.633750209709	16.9187502513329	0.714583330353097	-85.3167	36.1333	11.1354166666667	11	11.1	0.635416583766404	50	156.664915813126	0.58423339540658	0.280336790606654	1022	1123.34660017099
Wilmington, NC._-77.8833_34.2667	-0.082041429863324	-0.143030894380557	-0.008120073018931	0.309558121	-0.695311925	0.125119427	0.116405734	124.226043979327	2.37354181408901	18.6489586780469	0.944791733225198	-85.6583	36.1545	6.1335453100159	8	8.5	0.0226457555305507	16	252.07831371246	0.0702169625246548	0.169517647058824	34	2146.60818750006
Windsor, NY._-75.6167_42.1	0.03834851903274	-0.100526609590846	-0.078544983068874	0.36186078	-0.909202973	0.477072676	0.079647426	91.9645849466324	8.00291675726569	9.14062519379271	0.82895840594235	-81.3291	40.8898	431.122881355932	8	8.1	0.0763875517473765	16	210.903517899195	0.136047197640118	0.191335135135135	74	741.514346462534
Wolf Creek, OH._-81.7756_41.2083	0.083112675448956	-0.060067241142812	-0.134977390676856	0.005949928	-0.025146172	0.061157459	0.061157459	88.6781267523766	8.96562524239229	10.5427085216312	0.667708358649749	-110.2238	31.424	308.064011379801	8	8.1	0.0622029369574776	18	199.036797850237	0.135487731897068	0.15885	110	933.064309733315
Yankton, SD._-97.3702_42.9959	-0.037078785005871	-0.097515359169802	-0.048204797562124	0.036495769	-0.123018232	0.705468095	0.050171368	56.4822927266359	2.25479186524939	9.86145844807228	0.55645827228825	-93.1667	45.0903	393.019690576653	9	9.2	0.636647050163338	16	112.693429466137	0.765095986038394	0.278870086956522	1150	2613.13970004186
Yellow Pine, ID._-115.4847_44.9265	0.123171704591599	-0.073002346207607	-0.112700595053473	0.13153023	-0.287390754	0.495329585	-0.050532339	42.6458342398206	0.890833386282104	3.90000008388112	0.42750006318092	-74.5557	40.4297	2100.31493943472	6	6.2	5.76968606939143e-05	7	108.440254900751	0	NA	0	55.5382644129352
Yellow River State Forest, IA._-91.2109_43.1272	-0.044408469286032	-0.047532361408192	-0.041969679792481	0.27261924	-0.79921131	0.085635914	0.020157257	74.5312514603138	2.120416850845	9.09479179543754	0.6764583228156	-78.82	35.41	277.300970873786	8	8.1	0.167150630712955	13	87.6681641114608	0.490719257540603	0.2338875	272	8024.67695915011
Yellowstone National Park_-110.6996_44.9764	-0.003318255964991	-0.062175683588461	-0.067106119053296	0.146708417	-0.361782961	0.056999305	0.035050106	47.1822923322519	-1.9443750321865	3.45937498752028	0.33270826134831	-95.7167	30.4958	2181.6265060241	6	6.2	3.88486553509167e-05	4	68.3015728378432	0.00709459459459459	NA	0	342.958005801969
Yuba Pass, CA._-120.5519_39.6619	-0.008304443025933	-0.071111492482242	-0.019868918162498	0.570023866	-1.193484925	0.06060594	0.054242681	84.801042940778	-15.448124840918	9.58437517588027	0.666875056906919	-87.118	39.798	1839.47584187408	6	6.2	0.00100666868265665	7	91.0895895338288	0.00415647921760391	NA	0	276.68132537511
Aransas National Wildlife Refuge, TX._-96.87_28.25_merged	0.132771469994299	-0.072303586464521	-0.498819447425856	0.412731399	-0.874014584	0.039746805	0.038502336	75.5197928249836	-2.46187535127001	22.6250003874302	0.794166706005701	-89.37	36.43	2.42984409799555	9	9.5	0.169977282801418	16	159.395635988866	0.151048951048951	0.71466835443038	79	348.020104280417
Baytown_-94.95_29.75_merged	0.050051906600276	-0.074428108749846	-0.081957090782437	0.6756562	-1.436094541	0.258132582	0.037297514	109.003127088149	-4.35604106386501	21.6000002721945	0.652499932050699	-104.6167	50.45	6.84162062615101	9	9.5	0.0364044316087785	15	206.562215037719	0.202756719503791	NA	0	1069.38685366698
Bentsen-Rio Grande Valley State Park, TX._-98.3125_26.1915_merged	0.025608883791213	-0.024954195807438	-0.111252186608683	0.017764699	-0.026760422	0.608181564	0.02080507	42.0708341834446	4.7266668890293	23.9895836810271	0.265416612227799	-77.3372	38.953	38.557069846678	9	9.5	0.224587908701376	31	253.453583702401	0.148896797153025	0.156519402985075	201	1237.71103587811
Big Bear, CA._-116.8167_34.25_merged	-0.026312582817442	-0.0859172543192	0.057615831341463	0.244818093	-0.674913701	0.375067928	0.080624253	38.9489587365339	-18.6452088739723	11.8843752245108	1.0743750751018	-88.3	43	2121.64906832298	11	11.1	0.000962913888839152	4	140.298940993671	0.0020997375328084	NA	0	234.182515091147
Big Creek_-121.5132_36.0732_merged	0.051478278122357	-0.06224979512697	-0.023497671476969	0.046583103	-0.110145352	0.023170127	0.023170127	71.837501670622	-26.5733339589554	13.1916668911775	0.534999964634599	-94.3693	34.6846	775.625	11	11.1	0.0002600973507227	12	187.870732923736	0	NA	0	560.08460194468
Big Oaks National Wildlife Refuge, IN._-85.4167_38.9333_merged	0.027266224611779	-0.068920715222517	0.00019378563677	0.339935945	-0.76049411	0.036247679	0.035142401	110.256252388159	13.1187507987018	13.2750002067381	0.7658333098982	-93.7676	33.7889	252.198237885463	8	8.2	0.246488779414369	14	76.589939441932	0.302224969097651	0.224727567567568	370	2003.34665304153
Brooklyn/Queens Counties_-73.8446_40.6807_merged	-0.078347595451296	-0.07965828955123	0.071675750791018	0.492321381	-1.132044565	0.163805888	0.068442566	106.452084978422	16.5587501287465	13.2041669609025	0.7533334090064	-87.9793	43.3959	13.1642512077295	8	8.1	7.25339622729803e-05	8	180.029061226872	0.00337146297411198	NA	0	58.4513963825784
Bryce Canyon, UT._-112.1574_37.6053_merged	-0.053356364756265	-0.044057999378067	0.055944992055242	0.20710071	-0.38860424	0.088201264	0.02839232	26.7854171345631	-1.8137501190106	8.10416680015624	0.793333313986659	-76.1369	41.1023	2223.14803625378	10	10.1	0.0181643104127457	10	118.237126815934	0	0.133065	40	105.441658596769
Busch Wildlife Area, MO._-90.7_38.67_merged	0.02076802728229	-0.093361232944541	-0.092917676189533	0.013151373	-0.029497127	0.080044827	0.078659593	86.6416682898998	5.56333376765249	13.9614585676851	0.753958277745799	-123.5813	46.3568	171.593195266272	8	8.3	0.0977194549610758	14	176.139592779236	0.18659217877095	0.22269	180	871.128390379734
Cal-Wood Outdoor Learning Center, CO._-105.3902_40.15_merged	0.066815093491529	-0.054702169169331	-0.090373759183824	0.003394012	-0.005033894	0.485921572	0.101205272	39.1114589547118	0.293958297868599	8.05625014845282	0.51291667707265	-73.32	41.17	2274.70809248555	6	6.2	0.00319924873363072	9	95.9277224452765	0.00473876063183475	0.1494	2	735.055623589745
Carden_-79.05_44.6333_merged	-0.05418495855398	0.025918356130603	0.075157012768871	0.054246222	-0.075946291	0.049228068	0.049228068	92.8437520464261	6.0879170219103	6.76250011877467	0.73333334034929	-82.1105	36.1067	257.805405405405	8	8.1	NA	NA	NA	0.223456090651558	NA	NA	958.982802417951
Central Polk Co._-95.3658_47.595_merged	0.011410393100856	-0.055463130171549	-0.074870696452843	0.082754722	-0.210750289	0.487956652	0.134445085	56.1250011622906	0.790833750863904	4.53645842662081	0.363125013901541	-79.93	37.3	452.053984575835	5	5.2	0.223833322722353	23	210.035069289701	0.51003757380569	0.197284821428571	112	486.924049713103
Chagrin River Valley, OH._-81.4333_41.4833_merged	-0.019174268927414	-0.011850636812751	0.003073875557126	0.511347372	-1.20589182	0.257849404	0.075213015	92.7395850419998	10.3729171196619	10.5583335001332	0.68166664171342	-92.4242	44.0323	310.946327683616	8	8.1	0.00231574968417074	7	192.200592200592	0.0386174016686532	NA	0	477.750749970387
Chippewa Nature Center_-84.4091_43.611_merged	-0.051765658378983	-0.066350632034759	-0.026662754207727	0.22674488	-0.405682052	0.471416287	-0.076743137	68.6979177395503	4.47791671752931	8.53854184077742	0.63020832478069	-77.4975	43.0887	198.303571428571	8	8.2	0.059310248783933	22	284.613063560432	0.163218390804598	0.186595890410959	146	589.04232096958
Clear Creek_-81.7729_42.5147_merged	-0.003022303855529	-0.051846097047825	0.013435235821099	0.048623524	-0.128960914	0.159089914	0.03077133	85.3031262755394	6.4264584263166	9.38541680209649	0.72791668681117	-79.45	35.0833	204.877094972067	8	8.1	NA	NA	NA	0.622287390029326	NA	0	3318.72856399801
Congaree_-80.75_33.7667_merged	0.044545598488091	-0.06325831408375	-0.078039908115552	0.007713024	-0.009648329	0.54046103	-0.007506899	102.542710185051	-2.15895856699599	18.2156253109376	0.889791630705201	-74.0531	41.132	51.6981132075472	8	8.3	0.138454773894341	21	174.401816617889	0.177704485488127	0.213579310344828	232	608.544954698957
Cook Co._-90.3438_47.8548_merged	-0.074898296208202	-0.002005776056726	0.013893599934529	0.000947513	-0.005650791	0.037536228	0.037536228	70.3135427335898	5.9160418450832	3.26354173446695	0.35937502452483	-105.62	40.35	504.014138817481	5	5.2	5.23760601116013e-05	4	276.664557826648	0	NA	NA	51.6958266295099
Corkscrew Swamp Sanctuary, FL._-81.5167_26.3667_merged	0.084100756776505	-0.102032442070051	-0.091629656120721	0.001058968	-0.001750531	0.001644187	0.001644187	127.106252342463	7.59375031193099	24.8843754132589	0.5485416094462	-118.2478	37.582	5.82142857142857	8	8.5	0.140244484767453	17	129.845393096276	0.462633451957295	0.265372853185596	361	211.650753477315
Danby, VT._-73_43.28_merged	0.120469670482397	-0.20596847472181	-0.188904803016998	0.406412019	-0.949160326	0.115712432	0.068449452	97.1947935024897	7.6431250015894	7.99583348073065	0.92416666503995	-85.6113	43.2629	522.504143646409	5	5.3	0.0594755156408231	16	152.640029286131	0.0520833333333333	0.1711125	8	350.913194379061
Ferrisburg, VT._-73.25_44.22_merged	0.064805460036873	-0.125828408422316	-0.137996044949772	0.00153663	-0.012070241	0.024249698	-0.039783566	83.1854186256727	8.4312506556511	8.10208343838652	0.73208335364858	-85.1347	46.6799	86.1321525885559	8	8.1	0.444568685064278	16	152.054066851426	0.384667802385009	0.206688926174497	298	1793.86815600226
Giles Co._-80.8667_37.3333_merged	0.077331307145884	-0.123244032569948	-0.225632406979462	0.080084241	-0.143525844	0.073119268	0.036215329	98.2104184627533	8.60625077585379	11.9208334727834	0.7866666015238	-84.4157	32.8594	717.844879518072	8	8.4	0.0246393418350596	13	43.5017885350724	0.0556818181818182	0.1098	1	1003.10377004815
Gilpin Co._-105.4001_39.8482_merged	-0.059077233626001	-0.08104422129057	0.037969762255328	0.464949071	-0.943354387	0.037197757	0.031937513	38.2791672945023	-0.587500053644099	7.22916681482457	0.54333336714966	-81.9284	42.3015	2546.35964912281	6	6.2	0.000224817460159561	5	107.631856435151	0.0036607687614399	NA	0	266.512272714369
Grindstone Mountain, TN._-85.05_35.0833_merged	-0.000885740894653	-0.059687063336671	-0.01483835217892	0.286056932	-0.541255157	0.060804987	0.042923091	135.761460632086	16.362291795016	15.615625289424	0.835625031807801	-75.8833	42.3333	263.669254658385	8	8.4	0.0264119180179906	15	246.606303332717	0.142115509409474	0.140625	4	1402.66582198363
Haliburton Highlands, ON, Canada._-78.6811_44.8787_merged	-0.068433186657889	0.072060529094108	0.066902821466145	0.000692729	-0.001524445	0.011824166	0.011824166	89.1427095731099	6.3593745549519	6.34583346250777	0.740833349681139	-105.3253	40.3653	327.385345997286	5	5.2	NA	NA	NA	0.0542066629023151	NA	NA	138.095532889808
Harford Co._-76.2333_39.55_merged	-0.027156731615372	-0.073514161939316	-0.048276885765603	0.010408663	-0.014835278	0.026378964	0.026378964	105.006252149741	11.2020841320357	12.4031252581626	0.6389584158237	-98.6659	34.742	68.8340740740741	8	8.3	0.157031424114107	32	214.302198807885	0.416492307692308	0.182240625	288	978.621573092368
Harvey Co._-97.4667_38.0667_merged	0.117946507919113	-0.045197055385574	-0.110872893710298	0.827910199	-1.632727475	0.14676503	0.04197544	70.2375011344751	-2.58916683346031	14.213541953514	0.594375047149699	-121.7164	38.5827	438.343373493976	9	9.4	0.718782329815849	24	138.279430411646	0.756811048336472	0.222445578231293	1323	2581.53980084687
Hog Island_-76.9158_45.842_merged	-0.068429648251208	-0.041148727544378	-0.001465312388758	0.02751249	-0.057937051	0.398674337	-0.132649132	77.7885430256526	2.69770799477899	5.82708343537524	0.75874998864407	-77.8833	34.2667	132.408432147563	5	5.2	NA	NA	NA	0.397782705099778	NA	NA	1108.60152531324
Homestead_-80.5_25.4833_merged	0.025537214211457	-0.083511922303525	-0.074439905065604	0.160944176	-0.314566158	0.053670697	0.045621849	127.014585537215	2.19291678518	25.6895837982496	0.548750166098301	-75.6167	42.1	1.67808219178082	15	15.4	0.323001595619805	17	177.297500195639	0	0.136639106145251	358	196.492042719179
Katy Prairie South_-95.7915_29.9309_merged	0.040863932503105	-0.073989438005199	-0.049879514782466	0.727232917	-1.556808238	0.038681797	0.038681797	96.0458344519138	-3.05000044306119	21.7041669388612	0.684999897082598	-98.88	40.62	49.936170212766	9	9.5	0.106132591628766	19	225.668124344277	0.680631868131868	0.271728	25	1417.89980258169
Killarney Provincial Park_-81.4046_46.0139_merged	-0.015327927489028	-0.071427420717499	-0.004632554914978	0.052549653	-0.158903245	0.111634175	0.041468429	70.8104179302851	4.30541687806439	5.79479176776173	0.69562500195267	-94.2954	30.354	219.284960422164	5	5.2	NA	NA	NA	0	NA	NA	46.7665783201063
Kisatchie Longleaf Trail_-93.0712_31.4847_merged	-0.049946316347695	0.07518222779962	0.072051859612985	0.557896644	-1.181961999	0.313136722	0.077052535	118.978127221266	-3.641875044505	19.9656253308058	0.701458288232502	-82.9638	42.2368	64.1591639871383	8	8.3	0.00425357515179972	10	125.67146006255	0.026369168356998	NA	0	921.836268547557
La Porte Co._-86.8252_41.6167_merged	-0.036914548387594	-0.094048778804521	-0.007023770075403	0	-0.004975812	0.100113265	0.07316095	91.6937512159348	11.7037498076757	10.5645835371688	0.522083334066	-110.7774	32.3656	230.264124293785	8	8.1	0.359737221165554	19	203.723893880431	0.488703923900119	0.251852608695652	690	7576.15849713446
Lake Dore_-77.08_45.64_merged	-0.063458628537279	-0.002466673689169	0.055027861814309	0.125555361	-0.221557574	0.058967785	0.040984662	72.694793065389	2.8131251335144	5.90208341189039	0.81958327059013	-73.4	42	160.265604249668	5	5.2	NA	NA	NA	0.411266034578918	NA	NA	586.349163373678
Long Point_-80.3833_42.6167_merged	0.007563396756144	-0.06982408281876	-0.069362236648744	0.000748427	-0.00724822	0.452587348	0.029132777	91.5770850976308	10.6087501049042	9.05937520197282	0.778541755241649	-122.4363	37.6875	183.202247191011	0	0.0	NA	NA	NA	0.167957746478873	NA	NA	2905.558463584
Lookout Mountain, GA._-85.4_34.8167_merged	0.067478875413593	-0.024185112110234	-0.064832567678725	0.000761842	-0.000761842	0.104488241	0.027299301	133.014585410555	12.887082873781	15.8927086022838	0.856875040366701	-122.4385	37.7643	373.032608695652	8	8.4	0.0650359597728019	15	213.947550789656	0.00716612377850163	0.139015384615385	13	1197.09984822625
Meeman-Shelby Forest_-90.0167_35.35_merged	0.22525272241417	0.009410052303891	-0.20051670962019	0.091911077	-0.148202468	0.047083202	0.043771944	109.843752264977	6.997083512942	17.2541669085622	0.5916667014361	-95.1833	30.4667	77.4305555555556	8	8.3	0.226072373728082	13	153.914565965659	0.287792207792208	0.285111585365854	492	264.015331881048
Milwaukee Northshore_-88.0245_43.1632_merged	-0.017321170898901	-0.108877529705321	0.013521216344718	0.798151112	-1.686486521	0.152061486	0.066548825	75.2864597042402	6.5422920942307	8.54687512068388	0.54520826685863	-121.3018	38.1544	230.952777777778	8	8.2	0.0695088478199387	23	246.27099266003	0.0676317313259988	0.144482474226804	194	1354.77151373942
Moccasin Wallow_-82.5667_27.5_merged	-0.088191429550418	-0.050397076225948	0.062329055382686	0.010020004	-0.058079664	0.342266543	-0.018595216	126.868752633532	17.938750945528	23.5322919587294	0.631458248694699	-117.65	33.48	3.86504424778761	8	8.5	0.00990603550113113	18	181.063392811551	0.0699929725931131	NA	NA	1399.9427902992
Monastery-Panola-Arabia Mountains, GA._-84.0667_33.6167_merged	0.132702704503151	-0.066589680371008	-0.150179988332904	0.128660349	-0.286292402	0.039834626	0.037339132	115.690626760324	9.518124735356	17.5104169820746	0.6945833340287	-90.1126	44.3656	236.899371069182	8	8.3	0.0108192637807338	17	276.249348416902	0.016776750330251	NA	0	482.529544721589
Mount Diablo, CA._-121.8871_38_merged	-0.061198629068411	-0.071410854111951	0.01744875390463	0.503297416	-1.138226838	0.078829452	-0.000190753	33.5843753966037	-11.0772920855787	16.825000261267	0.7024999886751	-82.9333	41.4167	101.154302670623	11	11.1	0.0211866008527164	36	142.401917385056	0.163431433938635	0.2658	3	1527.28599377427
Muskoka_-79.6196_45.0219_merged	-0.013829284444192	-0.05057646685796	-0.056853552433323	0.251099769	-0.476200199	0.061961312	0.052680248	96.1906266013781	4.0156252662341	6.53125011160349	0.82208331807827	-80.036	41.3183	235.84966442953	5	5.2	NA	NA	NA	0	NA	NA	126.682036534346
Neale Woods_-95.9517_41.3898_merged	-0.001770951510252	-0.058263823560481	-0.045003310120095	3.38395e-05	-3.38395e-05	0.052242163	7.54505e-05	70.8552095890045	2.5852082510789	10.9312501717359	0.891250025605201	-82.0833	26.4333	331.770655270655	9	9.2	0.254796158826985	8	105.483502804851	0.587997623291741	0.288218303571429	672	3541.81126789626
Nelson Co._-78.8833_37.8167_merged	-0.14515711044909	0.015183210483526	0.10468317158718	0.685947123	-1.343515361	0.232894218	-0.105264039	95.5822929143906	4.33062440057601	14.5781251632919	0.8097915221006	-98.0616	26.1135	338.897590361446	8	8.4	0.079018677829329	17	114.603643251072	0.0882205513784461	0.1872	2	881.695651289729
Nevis, MN._-94.8437_46.985_merged	0.097011205119539	-0.048036408733912	-0.093637823839325	0.000201049	-0.000201049	0.057555876	0.056588491	62.2843758165836	2.1510416199763	5.88125014173177	0.60291670279887	-105.8488	35.7184	444.741893644617	5	5.2	0.0811222145075389	21	169.259264417118	0.162906724511931	0.216931034482759	58	200.75400568285
Newaygo_-85.7028_43.4534_merged	0.060104450001131	-0.106939089773219	-0.115848468096193	0.000648928	-0.011970204	0.316467841	0.04461916	81.8208346764247	9.89083340168	9.09583355726985	0.775833398274461	-118.6044	34.0896	254.580332409972	5	5.2	0.0772061968681424	37	182.05969402947	0.132794457274827	0.1605	192	1277.47502397805
Newport Co._-71.3_41.5167_merged	0.038386354236804	-0.25042364994622	-0.164360694592957	0.205420449	-0.466121378	0.380431556	0.087870259	107.69271026055	7.370208712419	11.4052085336298	0.831875035601399	-81.7756	41.2083	20.2349206349206	8	8.1	0.173435359690142	19	117.006905579971	0	0.1288	9	841.763825474863
Nisbet Forest_-106.15_52.9333_merged	-0.076107086714929	-0.068900594046324	0.017340531701155	0.223913931	-0.54845474	0.141921037	0.023567218	36.1239589229226	1.7322916343808	1.88645840901881	0.29729169085621	-82.3333	27.25	478.917808219178	5	5.4	NA	NA	NA	0.237692307692308	NA	NA	638.388996398036
Oshawa_-78.9258_44.0181_merged	-0.022123730618522	-0.065570632573639	-0.039910483752908	0.000143321	-0.000143321	0.201662122	-0.003416543	80.658334851265	6.244166636467	7.18541681518157	0.747916653069351	-82.6	27.28	242.757493188011	8	8.1	NA	NA	NA	0.494097421203438	NA	NA	937.700966114173
Palos Verdes, CA._-118.3269_33.7726_merged	-0.043277397373873	-0.057629310645927	-0.06055853324526	0.585501985	-1.313443161	0.238720824	0.043243577	18.8208337071507	-12.0258334297221	18.6281254589558	1.0014584918817	-106.5274	52.1368	62.7038961038961	11	11.1	0.000172317936346404	4	127.209317131011	0.0003955174686882	NA	0	168.636461781341
Patagonia, AZ._-110.6908_31.5072_merged	-0.006693498428856	-0.07638265982146	-0.023085355010633	0.684101364	-1.546284842	0.059595254	0.034827024	34.7302090255544	1.0077085875596	17.3166669706504	1.0008334656557	-96.25	41	1497.66397415186	12	12.1	8.15699631542507e-05	4	58.1766261602167	0	NA	NA	579.813563210305
Petroglyphs_-78.1566_44.5881_merged	-0.010741106198223	-0.066008871132263	-0.043765642133752	0.048754125	-0.057754402	0.038421268	0.032882636	84.041668176651	6.8233335018158	6.52500014107985	0.84916672329419	-71.9481	44.8286	267.772169167804	5	5.2	NA	NA	NA	0.0775510204081633	NA	NA	339.849041512708
Pinery Provincial Park_-81.9_43.2333_merged	-0.091413907311179	-0.042475339364138	0.06335836514492	0.000290621	-0.001675279	0.009407353	0.009407353	85.8895845214526	6.81791629393901	8.84895849468497	0.65729167720613	-116.4362	45.382	185.238888888889	8	8.1	NA	NA	NA	0.299825276645312	NA	0	5899.46910136722
Pinnacles National Park_-121.1978_36.4647_merged	-0.028562882864773	-0.030492432811009	-0.012470088625583	0.382214012	-0.951900906	0.122586206	0.040430484	56.4770843010241	-22.5712501117494	13.0625002682209	0.5450000345707	-83.2428	43.0014	418.735159817352	11	11.1	0.0349299193251564	43	133.026284812372	0.120995532865348	0.123337894736842	95	725.924022812689
Portal, AZ._-109.1667_31.85_merged	-0.070834118942339	-0.090522410109063	0.035714095203401	0.281887237	-0.602545423	0.068932089	0.064230762	30.3322920814777	0.2264582157135	16.560416902105	1.0754166533549	-85.921	35.2043	1774.37156704362	12	12.1	0.00078569629816167	7	111.950013362751	0	0.3375	1	331.330689748049
Rogue River_-85.6113_43.2629_merged	-0.021304326578082	-0.06497483008733	-0.042211566148122	0.001252093	-0.001252093	0.003473612	0.002646025	81.8208346764247	9.89083340168	9.09583355726985	0.775833398274461	-80.675	25.6667	265.692200557103	8	8.1	0.277785625747353	44	227.803565542594	0.324709976798144	0.161150426309379	821	1254.66674106262
Rondeau Provincial Park_-81.9284_42.3015_merged	-0.065950087302729	-0.061784314973374	0.036300417097478	0.267212602	-0.548778084	0.106272356	0.051923027	84.5322932402293	8.0531253496806	9.96666688541882	0.73000004951221	-90.8192	38.4668	185.288920056101	8	8.1	NA	NA	NA	0.424470588235294	NA	0	2642.25689845294
Roosevelt National Forest, CO._-105.3253_40.3653_merged	-0.08385818137125	-0.096974139427437	-0.0137897501389	0.289849736	-0.580582792	0.04747791	0.04637141	39.1114589547118	0.293958297868599	8.05625014845282	0.51291667707265	-88.58	37.6	2129.67291066282	6	6.2	0.00152202761932995	11	113.464340451382	0.00800970873786408	NA	0	631.33423819364
San Francisco, CA._-122.4385_37.7643_merged	0.051284763653165	-0.040335638911802	-0.117292232129499	0.094931921	-0.173249342	0.051558643	0.012399933	36.5416671495574	-11.5633338168574	15.4791670739651	0.864166857798899	-83.1354	38.7122	72.0162337662338	11	11.1	0.000760530681408804	11	106.388326810572	0.00803011292346299	NA	NA	972.887539321844
Seven Devils, ID._-116.4362_45.382_merged	-0.114297407108025	-0.047598182751042	-0.172775768460164	0.283895817	-0.661162881	0.083963494	0.069703491	58.4510427142183	-0.0956248556573982	6.65625015793679	0.4962500716094	-78.4583	38.5915	1470.53805073431	6	6.2	0.00104854129402331	9	106.442526871772	0.00268756998880179	NA	0	128.975926950717
Stevenson, AL._-85.8_34.85_merged	-0.041463038283804	-0.065168914527078	0.013301614855843	0.210705287	-0.399924383	0.056052936	0.053207536	138.553126980861	10.661458176374	15.8937502106031	0.7854165976246	-73.5	41.85	280.138198757764	8	8.4	0.148527989877568	18	227.795837759908	0.180274330502939	0.190534228187919	149	1110.38063509301
Stillhouse Hollow, TX._-97.6_30.9667_merged	-0.062056236307188	-0.074768419777535	0.003524913989853	0.804127344	-1.495475097	0.053702845	0.047601902	72.2281261781851	-0.0968749095997055	20.2510419040918	0.915208275119401	-97.3702	42.9959	219.696428571429	9	9.4	0.0570067667183307	22	222.57416497051	0.226312201772324	0.224294594594595	74	1333.96767383048
Sunderland_-79.1836_44.2567_merged	-0.033599160626339	-0.029507622506108	0.022346672602109	0	0	0.002249325	0.002249325	79.9083346525828	5.8933333555857	7.41354181307058	0.74187499880791	-115.4847	44.9265	255.113975576662	8	8.1	NA	NA	NA	0.481185860889396	NA	NA	975.011273674427
Tallahassee_-84.3045_30.449_merged	0.087871657795225	-0.031433891030468	-0.097201444909556	0.530031868	-1.122865294	0.042212814	0.033773411	139.482294003169	7.50729153950999	20.9041670759519	0.731666759649901	-91.6866	40.5884	33.0358306188925	8	8.3	0.00920968598731057	13	271.625718149256	0.236525307797538	NA	0	209.567440358633
Tampa, FL._-82.35_28.05_merged	0.069191074122699	-0.072072171231446	-0.092978567571215	0.248199083	-0.554615012	0.314946963	0.041440326	126.145834994813	18.471666233242	23.3572920262814	0.668958403666899	-93.7138	32.3691999999999	12.4304635761589	8	8.5	0.0282620978330933	18	233.703105395648	0.0137447405329593	0.170569565217391	46	1385.49004261707
Tennessee River Gorge, TN._-85.4_35.1167_merged	0.073705501439117	-0.05768636072591	-0.093890951507562	0.153580187	-0.28235338	0.04106685	0.023758625	135.761460632086	16.362291795016	15.615625289424	0.835625031807801	-87.1047	45.1783	394.394736842105	8	8.4	0.0169016718628448	9	136.060945498823	0.0059779077322937	0.1795	9	651.723052404146
Thistlewaite Wildlife Management Area, LA._-92.05_30.6167_merged	-0.043871380455817	-0.071696697601262	-0.026962024580001	0.801790802	-1.711820509	0.052065527	0.048246034	132.339585542679	-2.68125035365401	20.4604170819124	0.717916725079299	-81.7927	42.7151	12.6764705882353	8	8.5	0.264239684696604	13	141.720069421924	0.351126279863481	0.291997572815534	412	1196.83080173712
Tishomingo National Wildlife Refuge, OK._-96.65_34.2_merged	-0.038955458937909	0.024614249252868	0.077249818739042	0.390802561	-0.839951586	0.052229492	0.051537642	85.3052094578743	-5.229792011405	18.0281252960364	0.7789583176374	-77.9638	39.0153000000001	217.658385093168	9	9.4	0.0230246600415809	17	102.345970071059	0.0244575936883629	0.32745	6	1618.55779521224
Toronto (Centre)_-79.4524_43.6563_merged	-0.02024972229638	-0.056645212035069	-0.050512373087982	0.135518558	-0.264078138	0.126045536	0.091210037	76.1854182084401	6.4295836448669	8.87187513072664	0.673541619659709	-85.15	35.2933	113.818681318681	8	8.1	NA	NA	NA	0.065668202764977	NA	NA	240.901041363268
