Species	grid_id	Abundance.trend	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	NCGR	LarvalColor	LarvalHair	AdultSize	AdultColor	Diet.breadth.families
Danaus plexippus	2703	-1.98933352764539	0.60323895	-0.0940963928574116	0.116648325	73.1762833136779	0.00911503553685974	8.44743607814113	0.0105728520026827	-88.56315204	43.04899138	Nymphalidae	G5	aposematic	yes	105	aposematic	7
Danaus plexippus	3027	1.30315922790061	0.30807902	0.206612589141164	0.009256305	35.3509620336386	-0.00211527985040931	5.94519237042047	0.0114812246775105	-112.41721661	44.02581384	Nymphalidae	G5	aposematic	yes	105	aposematic	7
Danaus plexippus	2664	2.40915939022317	0.09149668	-0.0330225401827003	0.00435023	25.1750004593378	0.00234830164903687	8.45128219877967	0.0109302733552487	-113.87493637	42.13286979	Nymphalidae	G5	aposematic	yes	105	aposematic	7
Danaus plexippus	1993	-0.137666486282051	0.012558595	-0.119927573859535	0.31584813	37.2557698755692	0.00284773350138185	6.94070525801717	0.0150260034025822	-105.04675707	39.55494435	Nymphalidae	G5	aposematic	yes	105	aposematic	7
Danaus plexippus	2755	2.17719255209501	0.372071475	0.228236188935706	0.01384519	22.2028849663643	0.00193134117144355	8.87564119882882	0.0111682623307481	-113.359522	42.62688768	Nymphalidae	G5	aposematic	yes	105	aposematic	7
Danaus plexippus	2171	0.720922407645319	0.783155405	-0.0672671724735474	0.034595705	56.8891034187415	0.00526636885117504	10.6900642503483	0.00235514546738328	-98.90524541	40.66849515	Nymphalidae	G5	aposematic	yes	105	aposematic	7
Danaus plexippus	3449	0.753220875362648	0.06238898	-0.0391880470590156	0.03064114	111.22227763824	0.0104143191060681	4.83814113811614	0.0177415706505368	-72.00044749	44.71743189	Nymphalidae	G5	aposematic	yes	105	aposematic	7
Danaus plexippus	1782	0.164778867915993	0.08587057	0.0337697810319869	0.030291505	89.7118603892815	0.00501010592150015	11.7525643277436	0.00944246199753654	-80.09510511	37.63568192	Nymphalidae	G5	aposematic	yes	105	aposematic	7
Danaus plexippus	2024	0.124051761173738	0.777888815	0.0252565466137723	0.10150889	97.0555305075951	0.0106355123848481	11.8496797020511	0.006345557757855	-85.87373813	39.4797043	Nymphalidae	G5	aposematic	yes	105	aposematic	7
Dryas iulia	49	4.11309391801928	0.57500519	0.0243208133934367	0.19392944	39.1637827239405	0.00606676327555014	23.7663465218666	0.00719312659317646	-98.37082827	26.05737878	Nymphalidae	G5	aposematic	yes	87	aposematic	2
Dryas iulia	126	3.14936814938021	0.041770885	-0.119805705656223	0.388852515	140.695515543987	0.00409223442008416	24.7041670664763	0.0182306354015312	-80.29980171	26.29307395	Nymphalidae	G5	aposematic	yes	87	aposematic	2
Dryas iulia	104	8.17377805534239	0.01233736	-0.127561668253944	0.46064562	132.594874172257	0.00433157542077788	25.0567311445872	0.0191249224196154	-80.38416352	25.85948538	Nymphalidae	G5	aposematic	yes	87	aposematic	2
Dryas iulia	50	0.812764566907243	0.790601755	0.123841344113475	0.16765871	49.6663470005808	0.00635168346014123	23.7474362605657	0.00673520944783789	-97.85796017	26.06718283	Nymphalidae	G5	aposematic	yes	87	aposematic	2
Dryas iulia	41	6.73981738695044	0	-0.133942433982509	0.0101223	106.844232476675	0.00612173121340527	25.6887824107439	0.0186981796758462	-81.12943102	24.62399503	Nymphalidae	G5	aposematic	yes	87	aposematic	2
Dryas iulia	82	3.61435936812495	0.06895236	-0.0897485647997315	0.139019805	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.46763165	25.42508076	Nymphalidae	G5	aposematic	yes	87	aposematic	2
Dryas iulia	152	5.91300744995498	0.09978101	-0.115571830393742	0.38533821	134.694232747341	0.00436834712538037	24.3089747245495	0.0178998994447019	-80.21453194	26.72586237	Nymphalidae	G5	aposematic	yes	87	aposematic	2
Dryas iulia	103	6.35703528993288	4.05e-05	-0.133763102188208	0.001678135	129.630130978731	0.00544827112915155	25.0189105853056	0.0185497973523261	-80.88939687	25.93046339	Nymphalidae	G5	aposematic	yes	87	aposematic	2
Electrostrymon angelia	104	-2.90060615462006	0.01233736	-0.127561668253944	0.46064562	132.594874172257	0.00433157542077788	25.0567311445872	0.0191249224196154	-80.38416352	25.85948538	Lycaenidae	G4	aposematic	yes	24.5	aposematic	1
Electrostrymon angelia	40	-12.5726182076563	0	-0.133942433982509	0.017192425	104.925322181903	0.00662769788195943	25.7211542374048	0.0182141892249725	-81.62774667	24.6919168	Lycaenidae	G4	aposematic	yes	24.5	aposematic	1
Electrostrymon angelia	41	-8.77552460087098	0	-0.133942433982509	0.0101223	106.844232476675	0.00612173121340527	25.6887824107439	0.0186981796758462	-81.12943102	24.62399503	Lycaenidae	G4	aposematic	yes	24.5	aposematic	1
Electrostrymon angelia	126	-0.717659860230158	0.041770885	-0.119805705656223	0.388852515	140.695515543987	0.00409223442008416	24.7041670664763	0.0182306354015312	-80.29980171	26.29307395	Lycaenidae	G4	aposematic	yes	24.5	aposematic	1
Enodia anthedon	2639	0.0369648304293868	0.002715645	-0.122482316293169	0.30737173	104.113222866486	0.00827580935166667	11.9260418898342	0.0207968381835502	-73.42532489	41.02355768	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2999	0.556169018138086	0.02232901	-0.0197810291534122	0.349774025	101.89984157605	0.0109926357891361	9.65769248248006	0.0213803872746686	-71.55817577	42.45711674	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2909	0.00994230404758323	0.027316715	-0.0166054419973886	0.21103786	104.704489066051	0.0111273184800017	9.72307709852854	0.022113863525084	-71.72198558	42.0478671	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2998	0.00395655760008218	0.021971235	0.0441252182459608	0.0556763	96.245514686291	0.0105462334735524	9.15224374140589	0.0195185567649437	-72.18455731	42.56364832	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2622	-1.34830493022795	0.47449671	-0.105017369641001	0.104525265	76.7092961852367	0.010377453372991	9.26570529662646	0.00921617128451716	-84.10874889	42.32652711	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2728	-0.745282800517766	0.014278565	-0.0387078422080972	0.19666345	102.066027580163	0.00963396911316466	11.3740386446604	0.0209186653465869	-72.65824309	41.33307557	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1110	-0.307752853526733	0.2450387	-0.0420317750242244	0.026317225	99.5730786522229	0.00575052612384151	16.9887823332579	0.00347065181001641	-93.46566289	35.14637207	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2907	-0.289714408959463	0.030261005	-0.0174983037713483	0.07706481	104.681572382267	0.00983964932466808	9.13108990574256	0.0192263713930088	-72.9691655	42.25686617	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1361	-0.414187168456381	0.152177165	-0.108108414945046	0.242951305	108.876925069552	0.00953259610428184	15.5067310338744	0.000324125327456443	-86.9581831	36.13860182	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	3439	-2.87810911332488	0	0	0.001574105	84.6886233427586	0.0130990649956402	4.27275649554884	0.0148698492463216	-78.60450009	45.63453472	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	3443	-1.75430446830355	0.359224695	-0.00756398524378341	0.132879185	75.4825333402707	0.0122905201335461	6.20048090019144	0.0160143080644058	-75.93858064	45.30223547	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1783	0.197922745721835	0.17443773	0.199686111790434	0.03794014	88.3756427342693	0.00436079913851133	13.0262822572094	0.0104360845314289	-79.50404359	37.56335927	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2879	-3.03035489888787	0.357761645	-0.100873758393203	0.05661359	70.8152255654717	0.00603360943719002	7.90560911977305	0.0108355684173516	-91.10419962	44.00328918	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1848	-0.552686016193071	0.43882076	-0.0133288162778967	0.139131325	84.2586553738667	0.00530017752151424	13.523397696706	0.00672656957115125	-90.87223328	38.9064936	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1764	-0.732052787584681	0.274797375	-0.0349155366401589	0.078963435	87.514504794509	0.00586325503715938	13.3529649634237	0.00566279470816435	-90.90509318	38.48255744	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2452	-0.755227707882988	0.21021266	-0.079079455624469	0.49361074	85.6907067360022	0.00879799460281317	10.0990386374343	0.00955518985571809	-81.74962311	41.25528824	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2623	-0.743412228933638	0.245473095	-0.194981013000556	0.58147588	74.6665076758617	0.0122142923518533	10.0160258132726	0.0106989795985634	-83.46905518	42.2721726	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1534	-0.00763383577853105	0.144343295	0.189918015890085	0.032694735	98.7770049263461	0.00161951850388392	11.769391250325	0.00876768187213423	-81.55477141	36.51070024	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2365	-0.90093985750519	0.70835835	-0.0338194501515421	0.08459268	87.1088156211071	0.00698464034982774	9.87403863847542	0.00643230936627128	-82.46781549	40.89820404	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2711	-1.26686191660614	0.114220885	-0.136871710792017	0.5078359	72.4057703904617	0.012567447760099	9.22788477283067	0.0119444304927457	-83.38349969	42.69155957	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2791	-1.74730495121448	0.471163975	-0.100384665853528	0.041381045	72.7588955580424	0.00728610147634296	7.84078538796912	0.00962681794949574	-89.82372748	43.5316205	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1866	0.0100301992049578	0.04034042	0.175039970799668	0.01828708	114.757052935087	0.00269840925497734	9.92403864230101	0.0100533242258693	-79.99426199	38.0547703	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	3059	-2.02153015337981	0.45269568	-0.0830640432803709	0.024586045	69.9080139119656	0.00432248905713948	7.07612191968096	0.010906947771013	-91.03475763	44.84821754	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	3601	-2.36619260702641	0.19784597	-0.138867907979737	0.02693808	56.6580938937572	0.00994591948417235	4.70969562206226	0.0141665103592434	-95.03010996	47.46775936	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1941	-1.34060206389219	0.43694279	-0.0887801034335515	0.02989122	100.112581898769	0.00981056782248108	12.4907053441514	0.0064329927417886	-85.32986539	39.01156845	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2813	-0.0195897516285237	0.194945815	-0.0271010373441667	0.064244985	90.350321947	0.012162218625726	8.67179502924092	0.0114523772127927	-75.62604808	42.22887134	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	3507	-1.94282382476126	0.896032545	0.0621568405839199	0.034676295	52.7112189376822	0.00704775238227857	5.45400652234466	0.0138554791843342	-96.43390506	47.04627246	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2895	-1.51589630697606	0.750848345	-0.015450058058517	0.09370672	83.3913475611271	0.0145723045834106	7.57339756472562	0.0128290184374101	-80.61089096	43.27944237	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	3255	-1.38798840565251	0.054550665	-0.119807281341199	0.0126966	86.0092963499901	0.0139893590455973	5.93910267686424	0.014635489854773	-78.84977537	44.80223732	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2906	-0.72337169911566	0.16019358	0.0650308403565076	0.07426374	95.9842964319082	0.00915492441995706	9.80000017674115	0.0168859811580626	-73.59584764	42.3572991	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2714	-0.721057106472989	0.294433545	-0.20865839187838	0.00916161	81.7693123160264	0.013964833908029	9.06858989090109	0.0106061531980758	-81.45884004	42.51036336	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	3515	-2.80955951929556	0.003591185	-0.148551270884589	0.004990875	66.2330137093862	0.0106413888300406	5.26698727442477	0.0138246606857268	-90.8522262	46.96196003	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	3235	-1.55342013853007	0.2153436	-0.128890980616481	0.022728435	63.5266036834472	0.00761708598710113	6.56153859081081	0.0125494115984444	-92.32690171	45.7322447	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	3510	-2.04480737870344	0.02095553	-0.173945544246978	0.014336425	59.8665875605284	0.00947607350841363	5.41746806032741	0.015004412687085	-94.33904765	47.03804425	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2287	-0.997956601727201	0.252334595	-0.0504823231767643	0.04697038	105.075642671341	0.00396768035667421	10.0907053349969	0.00948947188713135	-78.85714423	40.07043703	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2818	-0.297756875684829	0.055130805	0.0119968771012337	0.283173245	103.068751857831	0.00931349010017633	10.4982373853071	0.021406844186387	-72.50241213	41.74353249	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	3246	-2.11759517266243	0.092065255	-0.109629144695621	0.045651875	65.4294882523708	0.0111084375112321	6.30833345799683	0.0112636552745017	-84.86093015	45.36862227	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	826	-0.444696994858296	0.109135975	-0.124936441786855	0.034905685	118.665547189709	0.00714307622646664	17.4134618273148	0.00233039736872564	-89.01715506	33.26311782	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1203	-0.596124020795274	0.270982835	0.0920087588999379	0.07059873	117.394232898186	0.00667699567191258	15.4233976739387	0.000677439509823635	-84.76506346	35.10742541	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1363	-0.375757686985367	0.35390401	0.0177846978213744	0.055803305	118.439745603464	0.00996303762957708	14.8711541152965	0.00198677870492625	-85.79084653	36.05214937	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2638	-0.38786293155566	0.0092759	-0.0343771242982897	0.414552885	109.683014732141	0.00869867448106298	10.9568912139377	0.0187962815853593	-74.04051994	41.1221102	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2797	-1.01452458650768	0.37465484	-0.0633582603697769	0.09586584	75.3733987533129	0.0130448033320085	8.7294873626043	0.0117667440068453	-85.89653221	43.31391043	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2816	-0.655996654995517	0.172131985	0.11998931288113	0.06242844	101.91057853821	0.00791271200659573	10.373397608622	0.0180115548263398	-73.74602267	41.94582058	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2637	0.472039208100949	0.12301433	-0.00621702667403539	0.07834888	106.812501772856	0.00898668387401966	9.78750015128977	0.0183212941509963	-74.65760418	41.21797688	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1123	-0.710127888969569	0.290477095	-0.00500451208456202	0.033769015	126.824200789134	0.00694683037431267	15.4519233459081	-0.00190166156952096	-85.9764829	34.77827315	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1264	-0.76813090797101	0.485278665	0.0839693659844662	0.254371515	90.8604182851835	0.00824059108957254	16.4488784817931	0.00799355940623169	-95.77807137	36.02496131	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2995	-0.211592607012479	0.21946726	-0.0179004781505159	0.16747732	99.8923094028082	0.00705483448918715	7.61217962637639	0.0136734023389033	-74.07631219	42.86689273	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	1196	-0.688889464111475	0.309671335	-0.0153141771160763	0.033697505	117.049040335875	0.00815885359030106	15.7512822774693	0.000916423682036838	-88.80343683	35.39774497	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2806	-1.25167659803813	0.4163523	-0.145875848335616	0.01921146	84.6224375688113	0.0149767990979101	8.60608989573442	0.0120405481249019	-80.07432831	42.79260994	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2702	-1.50764223599541	0.68970392	-0.0766412981264974	0.14240986	72.7169884534983	0.00810280606442594	7.97820529597214	0.0104086043284585	-89.21439351	43.08069534	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2025	-1.46409686049948	0.63171716	-0.023206036323966	0.038831595	99.2051298801716	0.0103722268650747	11.8810899418134	0.00722033035974215	-85.26060515	39.43312106	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2282	-0.602403524541784	0.4490689	0.154614568365013	0.04248162	90.350802672215	0.00720226345434943	10.791186077962	0.00736000397763145	-81.93714941	40.41764806	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2725	-0.192044396998314	0.081720445	-0.0271473848448036	0.0688194	103.410418424851	0.00870194711174193	9.2168270879043	0.016241590976989	-74.51514032	41.63056361	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2546	-0.117648260695147	0.479220165	0.200618009338105	0.077984395	92.5278862500802	0.00658522303580166	9.66955146413201	0.0116319707596482	-76.64882656	41.07481478	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2792	-1.36735777782573	0.71527537	-0.0551853637092757	0.03550352	71.7897449332552	0.00774865239515281	7.99238795636055	0.0103004315006609	-89.16735141	43.50261904	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2446	-1.50835962057775	0.76292279	-0.180283220904561	0.07174338	81.2150656107144	0.0107981095109885	10.3495194214778	0.0113055867059673	-85.53378444	41.58555079	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2997	-0.954133193462903	0.04634924	0.0190332788441939	0.0493548	104.447758265031	0.0112713087634163	8.08333348841048	0.0179198332312999	-72.81307048	42.66746352	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2883	-1.24534560752826	0.638679265	-0.0786770855381124	0.07566379	68.5503216722073	0.00722802925011474	7.97131423083827	0.0120100161559638	-88.45939257	43.89237109	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2621	-1.25552829275213	0.67954601	-0.029649515986413	0.059251995	78.275321723559	0.0110138796769286	9.28141043139383	0.00880633518658472	-84.7495331	42.37804516	Nymphalidae	G5	cryptic	yes	56	aposematic	2
Enodia anthedon	2707	-1.52844720014007	0.41130876	-0.0846382626740289	0.272839975	79.6150654432101	0.0117415697425104	9.46698735409583	0.00991495279310125	-85.96581059	42.89326669	Nymphalidae	G5	cryptic	yes	56	aposematic	2
