Species	grid_id	Abundance.trend	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	AdultSize	Diet.breadth.families
Anatrytone logan	1945	-2.16587881420475	0.19856579	0.0346532156720514	0.05396415	93.003527201139	0.00277867298842189	12.5157053462015	0.00553359701131303	-82.90222094	38.79927993	Hesperiidae	34	1
Anatrytone logan	2534	-1.68427155938943	0.742340495	-0.252941938529685	0.059615845	79.8487193645575	0.010147434048766	9.69551296844983	0.00837272137418302	-84.18894181	41.90665946	Hesperiidae	34	1
Anatrytone logan	1427	0.456847648947178	0.094839125	-0.0915487412715985	0.01325034	86.3048091291999	0.00716792616472783	15.4753207266092	0.0100848507906094	-96.36871737	36.87692946	Hesperiidae	34	1
Anatrytone logan	2879	-4.02099636872295	0.357761645	-0.100873758393203	0.05661359	70.8152255654717	0.00603360943719002	7.90560911977305	0.0108355684173516	-91.10419962	44.00328918	Hesperiidae	34	1
Anatrytone logan	2176	1.74535336474564	0.87718998	-0.0451685159923799	0.02564742	68.118270426917	0.00605310405323426	10.8717950759217	0.00384259020639912	-95.76187742	40.69829218	Hesperiidae	34	1
Anatrytone logan	2597	-2.43010677235839	0.047541305	-0.174172067925575	0.007449515	46.5820520722713	0.00636732050750376	8.55480782496623	0.00880671412596535	-100.30375207	42.75126283	Hesperiidae	34	1
Anatrytone logan	2452	-2.58918068859453	0.21021266	-0.079079455624469	0.49361074	85.6907067360022	0.00879799460281317	10.0990386374343	0.00955518985571809	-81.74962311	41.25528824	Hesperiidae	34	1
Anatrytone logan	2619	-1.85737540760541	0.34554997	-0.111516799886591	0.051033705	83.7810910389974	0.0120984886275376	10.3000001508313	0.00975765320893495	-86.03414884	42.47254492	Hesperiidae	34	1
Anatrytone logan	2623	-2.08291439004962	0.245473095	-0.194981013000556	0.58147588	74.6665076758617	0.0122142923518533	10.0160258132726	0.0106989795985634	-83.46905518	42.2721726	Hesperiidae	34	1
Anatrytone logan	1426	1.81509704224441	0.29021927	-0.0823015070382143	0.037483645	81.6599372294851	0.00717591643059057	15.9879810289026	0.0100793219678418	-96.96211294	36.87394061	Hesperiidae	34	1
Anatrytone logan	1534	-0.972751860885079	0.144343295	0.189918015890085	0.032694735	98.7770049263461	0.00161951850388392	11.769391250325	0.00876768187213423	-81.55477141	36.51070024	Hesperiidae	34	1
Anatrytone logan	2365	-1.14805581669215	0.70835835	-0.0338194501515421	0.08459268	87.1088156211071	0.00698464034982774	9.87403863847542	0.00643230936627128	-82.46781549	40.89820404	Hesperiidae	34	1
Anatrytone logan	2110	-3.89150667674172	0.80983891	-0.15896775991283	0.080312475	91.0826937754949	0.00980337632735146	11.1653847922213	0.00666433761345731	-84.5742875	39.80481716	Hesperiidae	34	1
Anatrytone logan	2711	0.127664547532791	0.114220885	-0.136871710792017	0.5078359	72.4057703904617	0.012567447760099	9.22788477283067	0.0119444304927457	-83.38349969	42.69155957	Hesperiidae	34	1
Anatrytone logan	2791	-1.30557780399845	0.471163975	-0.100384665853528	0.041381045	72.7588955580424	0.00728610147634296	7.84078538796912	0.00962681794949574	-89.82372748	43.5316205	Hesperiidae	34	1
Anatrytone logan	1866	0.705366461503831	0.04034042	0.175039970799668	0.01828708	114.757052935087	0.00269840925497734	9.92403864230101	0.0100533242258693	-79.99426199	38.0547703	Hesperiidae	34	1
Anatrytone logan	2017	-0.162600812045988	0.86664974	0.0304690052814426	0.03564977	84.8365398691251	0.0069119179462949	11.7400643068294	0.00512590147035987	-90.1866968	39.72903259	Hesperiidae	34	1
Anatrytone logan	3059	-2.67832093788916	0.45269568	-0.0830640432803709	0.024586045	69.9080139119656	0.00432248905713948	7.07612191968096	0.010906947771013	-91.03475763	44.84821754	Hesperiidae	34	1
Anatrytone logan	3601	-3.53132835298002	0.19784597	-0.138867907979737	0.02693808	56.6580938937572	0.00994591948417235	4.70969562206226	0.0141665103592434	-95.03010996	47.46775936	Hesperiidae	34	1
Anatrytone logan	2813	0.284808283672322	0.194945815	-0.0271010373441667	0.064244985	90.350321947	0.012162218625726	8.67179502924092	0.0114523772127927	-75.62604808	42.22887134	Hesperiidae	34	1
Anatrytone logan	2781	-8.10884986950427	0.914315315	-0.0181540302064718	0.053450035	59.6836550306433	0.00651519838485534	7.40705141523041	0.00805909947765093	-96.40975728	43.66033385	Hesperiidae	34	1
Anatrytone logan	3507	-3.74749564287895	0.896032545	0.0621568405839199	0.034676295	52.7112189376822	0.00704775238227857	5.45400652234466	0.0138554791843342	-96.43390506	47.04627246	Hesperiidae	34	1
Anatrytone logan	2912	-1.19159198061638	0.000558385	-0.0963788691675926	0.06196306	116.771796640677	0.010164124619695	11.254807937556	0.0223462794796574	-69.86732073	41.71422946	Hesperiidae	34	1
Anatrytone logan	2820	-0.803980739058319	0.02185955	-0.061541021185355	0.20154389	105.271957000479	0.0104385203869093	11.217628399734	0.0223112156185682	-71.2670042	41.53048861	Hesperiidae	34	1
Anatrytone logan	2895	-0.391353683982443	0.750848345	-0.015450058058517	0.09370672	83.3913475611271	0.0145723045834106	7.57339756472562	0.0128290184374101	-80.61089096	43.27944237	Hesperiidae	34	1
Anatrytone logan	3255	7.04268707325795	0.054550665	-0.119807281341199	0.0126966	86.0092963499901	0.0139893590455973	5.93910267686424	0.014635489854773	-78.84977537	44.80223732	Hesperiidae	34	1
Anatrytone logan	2906	1.38578939825076	0.16019358	0.0650308403565076	0.07426374	95.9842964319082	0.00915492441995706	9.80000017674115	0.0168859811580626	-73.59584764	42.3572991	Hesperiidae	34	1
Anatrytone logan	2538	0.14529088227293	0.00331838	-0.177814778245408	0.17862684	83.5801295622801	0.0107078945872824	10.0336540351168	0.0103202156448171	-81.65398634	41.67381198	Hesperiidae	34	1
Anatrytone logan	2714	-1.19902796293255	0.294433545	-0.20865839187838	0.00916161	81.7693123160264	0.013964833908029	9.06858989090109	0.0106061531980758	-81.45884004	42.51036336	Hesperiidae	34	1
Anatrytone logan	3515	-1.98387412942452	0.003591185	-0.148551270884589	0.004990875	66.2330137093862	0.0106413888300406	5.26698727442477	0.0138246606857268	-90.8522262	46.96196003	Hesperiidae	34	1
Anatrytone logan	3235	-7.14768149398515	0.2153436	-0.128890980616481	0.022728435	63.5266036834472	0.00761708598710113	6.56153859081081	0.0125494115984444	-92.32690171	45.7322447	Hesperiidae	34	1
Anatrytone logan	3510	-1.12112126278868	0.02095553	-0.173945544246978	0.014336425	59.8665875605284	0.00947607350841363	5.41746806032741	0.015004412687085	-94.33904765	47.03804425	Hesperiidae	34	1
Anatrytone logan	2524	-1.02084597106495	0.668085065	-0.0179485697195145	0.03923647	82.5038476219544	0.0108070604463318	9.33397455403629	0.00963410807991852	-90.59328224	42.29064859	Hesperiidae	34	1
Anatrytone logan	2287	1.47434774671662	0.252334595	-0.0504823231767643	0.04697038	105.075642671341	0.00396768035667421	10.0907053349969	0.00948947188713135	-78.85714423	40.07043703	Hesperiidae	34	1
Anatrytone logan	2818	-3.60110187381489	0.055130805	0.0119968771012337	0.283173245	103.068751857831	0.00931349010017633	10.4982373853071	0.021406844186387	-72.50241213	41.74353249	Hesperiidae	34	1
Anatrytone logan	1595	-1.48506423675066	0.60410539	0.163494356132685	0.019324295	94.8586553983295	0.00560627380937455	14.0243592062631	0.00540156117360969	-93.96990247	37.71302648	Hesperiidae	34	1
Anatrytone logan	3246	-0.396643117202355	0.092065255	-0.109629144695621	0.045651875	65.4294882523708	0.0111084375112321	6.30833345799683	0.0112636552745017	-84.86093015	45.36862227	Hesperiidae	34	1
Anatrytone logan	2821	-1.28956058826829	0.00479649	-0.0881757456779784	0.043613145	111.936540165009	0.00953222381001863	11.6907053343617	0.022533662551729	-70.65248137	41.41996486	Hesperiidae	34	1
Anatrytone logan	2817	-3.23455176801283	0.03852446	-0.00779018336224685	0.09994534	106.295514516341	0.00829585656707426	9.80673094721845	0.019259260400183	-73.1232136	41.84602724	Hesperiidae	34	1
Anatrytone logan	3263	1.1854068574209	0.12619392	0.0177903089219201	0.017890345	87.9480784489558	0.0126669339203369	6.24791675515903	0.0172130970489212	-73.61952517	44.10144466	Hesperiidae	34	1
Anatrytone logan	2375	-1.47619102762303	0.58085969	0.0280317477488367	0.20639251	100.831091373395	0.0077199926612885	11.2644232617787	0.013032274208246	-76.29100608	40.15884169	Hesperiidae	34	1
Anatrytone logan	2968	-3.93986864553024	0.473693465	-0.0699267862397346	0.024398355	69.1387832424579	0.00614055256217811	7.83205142877518	0.00951204393792569	-91.73693248	44.44624254	Hesperiidae	34	1
Anatrytone logan	1938	0.5919597731878	0.598589865	-0.135010450249258	0.042539295	97.1839761978541	0.00947430824782425	12.6740386758764	0.00861480363373628	-87.16004373	39.14234001	Hesperiidae	34	1
Anatrytone logan	2799	-1.6244621540025	0.77657603	-0.0475823891437162	0.04416301	70.5560909815324	0.0112389062932711	8.71442323068205	0.0117766084235854	-84.59449881	43.21813453	Hesperiidae	34	1
Anatrytone logan	2354	0.859628120267697	0.840783735	-0.0121903274042689	0.04727439	79.2714755382293	0.00816468013033831	10.5500001695771	0.00675377801585222	-89.39626811	41.39227359	Hesperiidae	34	1
Anatrytone logan	2815	-6.41591805186161	0.023065395	-0.0440083279598687	0.02144774	101.926444039895	0.00858063853485698	8.8011219554927	0.0156760194540806	-74.37079509	42.04290032	Hesperiidae	34	1
Anatrytone logan	2461	-1.94333442552204	0.3537556	0.153249849927453	0.10302197	98.1900657018026	0.00900862468745133	10.4237181950026	0.0148755728292292	-76.16145853	40.57336932	Hesperiidae	34	1
Anatrytone logan	2533	-3.3313979485891	0.72387708	-0.193867199143231	0.048267305	82.4496808877358	0.00962736764295905	9.58397453416807	0.00923366171583808	-84.82548767	41.95784189	Hesperiidae	34	1
Anatrytone logan	3535	1.24316403036333	0.13742898	0.143269222987279	0.02245175	72.3628218296247	0.0135887601673961	5.44775650368478	0.0155098282775777	-77.13339805	45.88917665	Hesperiidae	34	1
Anatrytone logan	1849	0.0534143160222378	0.39354334	-0.153791653322525	0.30259468	84.1298092206319	0.00468215094466953	14.0576925707074	0.00690013156829558	-90.2616447	38.88218145	Hesperiidae	34	1
Anatrytone logan	2436	1.26871023990873	0.78097214	-0.0600210049743399	0.09550459	77.9038475278096	0.00767290094285419	10.3339745404963	0.00962718248676412	-91.90983491	41.91037294	Hesperiidae	34	1
Anatrytone logan	3877	-5.49761537625103	0.61695448	-0.0418359967683596	0.013630685	47.6383021345887	0.00739096362629867	3.72644236707726	0.0126703841385795	-96.44707863	48.74326397	Hesperiidae	34	1
Anatrytone logan	2539	1.6494804208165	0.268246395	0.0976128422988047	0.110493655	86.4418284403972	0.0102795095802003	9.83189116296573	0.00918374411121887	-81.02332126	41.60860798	Hesperiidae	34	1
Anatrytone logan	2809	1.08339661056498	0.40760725	0.00629063642768662	0.030569285	82.8346168077909	0.0129783079739765	8.15288477546225	0.0111063242582941	-78.15806132	42.56773914	Hesperiidae	34	1
Anatrytone logan	2806	-0.858261096012769	0.4163523	-0.145875848335616	0.01921146	84.6224375688113	0.0149767990979101	8.60608989573442	0.0120405481249019	-80.07432831	42.79260994	Hesperiidae	34	1
Anatrytone logan	2702	-0.194388608981599	0.68970392	-0.0766412981264974	0.14240986	72.7169884534983	0.00810280606442594	7.97820529597214	0.0104086043284585	-89.21439351	43.08069534	Hesperiidae	34	1
Anatrytone logan	2025	-0.882482289270725	0.63171716	-0.023206036323966	0.038831595	99.2051298801716	0.0103722268650747	11.8810899418134	0.00722033035974215	-85.26060515	39.43312106	Hesperiidae	34	1
Anatrytone logan	2101	0.193158851437025	0.70247567	0.033025792461011	0.029135835	84.7375014317341	0.00804003524580428	11.4195515230203	0.00578007530914298	-90.1484848	40.15212747	Hesperiidae	34	1
Anatrytone logan	2463	-1.93040122731657	0.28787695	-0.0215576386703176	0.281060145	104.078687687715	0.00676177580510976	11.9822117247595	0.0190590969464455	-74.93703051	40.39198569	Hesperiidae	34	1
Anatrytone logan	2282	-0.514767207725875	0.4490689	0.154614568365013	0.04248162	90.350802672215	0.00720226345434943	10.791186077962	0.00736000397763145	-81.93714941	40.41764806	Hesperiidae	34	1
Anatrytone logan	2725	-1.07349462956683	0.081720445	-0.0271473848448036	0.0688194	103.410418424851	0.00870194711174193	9.2168270879043	0.016241590976989	-74.51514032	41.63056361	Hesperiidae	34	1
Anatrytone logan	2546	-1.29770080266506	0.479220165	0.200618009338105	0.077984395	92.5278862500802	0.00658522303580166	9.66955146413201	0.0116319707596482	-76.64882656	41.07481478	Hesperiidae	34	1
Anatrytone logan	2792	-0.134866666848388	0.71527537	-0.0551853637092757	0.03550352	71.7897449332552	0.00774865239515281	7.99238795636055	0.0103004315006609	-89.16735141	43.50261904	Hesperiidae	34	1
Anatrytone logan	2446	-0.890412535513885	0.76292279	-0.180283220904561	0.07174338	81.2150656107144	0.0107981095109885	10.3495194214778	0.0113055867059673	-85.53378444	41.58555079	Hesperiidae	34	1
Anatrytone logan	3090	-2.3309631264719	0.022465865	-0.0207455937233889	0.149778565	99.4176299113494	0.0109433572082143	10.0192309996018	0.021519633818449	-70.76414636	42.75617085	Hesperiidae	34	1
Anatrytone logan	2997	2.48192226042563	0.04634924	0.0190332788441939	0.0493548	104.447758265031	0.0112713087634163	8.08333348841048	0.0179198332312999	-72.81307048	42.66746352	Hesperiidae	34	1
Anatrytone logan	2883	0.262303838961753	0.638679265	-0.0786770855381124	0.07566379	68.5503216722073	0.00722802925011474	7.97131423083827	0.0120100161559638	-88.45939257	43.89237109	Hesperiidae	34	1
Anatrytone logan	2038	0.375443738338621	0.09761597	-0.0838946952644643	0.209945225	91.6583349292095	0.00419052968609699	14.6477566393427	0.0135611017387096	-77.38918692	38.58175799	Hesperiidae	34	1
Anatrytone logan	2621	-1.25925122482953	0.67954601	-0.029649515986413	0.059251995	78.275321723559	0.0110138796769286	9.28141043139383	0.00880633518658472	-84.7495331	42.37804516	Hesperiidae	34	1
Anatrytone logan	3077	6.33985094447296	0.41715479	-0.0287295870412677	0.173971245	76.0428699468955	0.0127842153727131	7.65048091267594	0.0146284035891129	-79.08830267	43.96978883	Hesperiidae	34	1
Anatrytone logan	2707	-1.4206869909231	0.41130876	-0.0846382626740289	0.272839975	79.6150654432101	0.0117415697425104	9.46698735409583	0.00991495279310125	-85.96581059	42.89326669	Hesperiidae	34	1
Anatrytone logan	3256	3.2218806457063	0.019360515	-0.122176426571811	0.012747085	80.3586553732554	0.0129214276798942	6.05416678150113	0.0147535390115666	-78.1895041	44.72466533	Hesperiidae	34	1
Anatrytone logan	2174	1.63411393635469	0.724294375	-0.066418633533398	0.043996125	61.6833344679087	0.00364370125385462	11.1116989119313	0.00782334126172657	-97.01954897	40.69480049	Hesperiidae	34	1
Anatrytone logan	2367	-1.83629162756599	0.48854975	-0.0300287989561204	0.20326094	86.1798091729482	0.00667982866324152	10.5230771194284	0.0120493514055259	-81.22142255	40.77218586	Hesperiidae	34	1
Anatrytone logan	3056	-3.64064927690805	0.231024675	-0.143651067243173	0.51973297	66.9025652416241	0.00792538978699308	7.84391039172904	0.0113349561191087	-93.05176862	44.90118266	Hesperiidae	34	1
Anatrytone logan	2464	-0.438669629559063	0.125830235	-0.0634116449662774	0.45197571	103.61827083123	0.00719332656925591	12.4467950724304	0.0201046995954984	-74.32745915	40.2972839	Hesperiidae	34	1
Anatrytone logan	2877	-2.10499646390424	0.78392703	-0.0303242111696435	0.068139525	69.9814112362189	0.00882680049674855	7.57147447812634	0.0104636033124527	-92.42972833	44.04105487	Hesperiidae	34	1
Anatrytone logan	2900	1.74459140138159	0.48668654	0.0184680503697642	0.135096255	76.5125012504749	0.0108519092477806	8.30496810006503	0.0104629742162544	-77.39633692	42.90219025	Hesperiidae	34	1
Anatrytone logan	2625	0.332255170305085	0.343843105	-0.24528523241526	0.01385167	78.3955140602894	0.0120697495910136	9.53589759349154	0.0103287178431121	-82.19315996	42.15498327	Hesperiidae	34	1
Anatrytone logan	1372	-1.35878064913926	0.347081625	-0.0194230061014228	0.210225275	92.7541682567352	-0.00100849550880074	15.7134618140184	0.0117900033219136	-80.5810055	35.53442042	Hesperiidae	34	1
Anatrytone logan	2637	-1.32714808232388	0.12301433	-0.00621702667403539	0.07834888	106.812501772856	0.00898668387401966	9.78750015128977	0.0183212941509963	-74.65760418	41.21797688	Hesperiidae	34	1
Anatrytone logan	1536	1.16717424240325	0.242109485	-0.0627786904773032	0.075635515	94.6105787987128	0.00125298961659564	14.8137822665561	0.0125689642004831	-80.39021942	36.37615462	Hesperiidae	34	1
Anatrytone logan	463	0.557871768093121	0.0216159	-0.197696249018156	0.080045565	130.187822727057	-0.000573784813046686	20.3358977681551	-3.40843998587177e-05	-84.39391569	30.30869104	Hesperiidae	34	1
Anatrytone logan	681	1.25149803933249	0.101258425	-0.125090651028526	0.261476265	72.1471165195585	0.0051668865372865	18.9993593325982	-0.00130370470958956	-97.46381627	32.59111434	Hesperiidae	34	1
Anatrytone logan	1264	2.82052293529012	0.485278665	0.0839693659844662	0.254371515	90.8604182851835	0.00824059108957254	16.4488784817931	0.00799355940623169	-95.77807137	36.02496131	Hesperiidae	34	1
Anatrytone logan	2995	-0.257748122388712	0.21946726	-0.0179004781505159	0.16747732	99.8923094028082	0.00705483448918715	7.61217962637639	0.0136734023389033	-74.07631219	42.86689273	Hesperiidae	34	1
Anatrytone logan	2727	-3.61538218934893	0.025223695	-0.0108238961758349	0.227050325	105.959937700858	0.00796851812076342	11.0746797162753	0.020567979060414	-73.27525399	41.43492993	Hesperiidae	34	1
Anatrytone logan	417	1.84011703385072	0.203930945	-0.0577132865773184	0.08444092	112.870194143974	0.00100278488386515	21.1259618569643	0.0115504994275501	-82.32796437	29.64861668	Hesperiidae	34	1
Anatrytone logan	222	3.3340385111899	0.334830915	-0.0686533446985518	0.02242112	109.823398973697	0.00175514849551485	23.2192311745424	0.0167499032564293	-81.07399731	27.73082226	Hesperiidae	34	1
Anatrytone logan	126	4.02468174070729	0.041770885	-0.119805705656223	0.388852515	140.695515543987	0.00409223442008416	24.7041670664763	0.0182306354015312	-80.29980171	26.29307395	Hesperiidae	34	1
Anatrytone logan	268	1.7282691065329	0.333320435	-0.0585733855458917	0.067072705	113.37115534758	0.000764159324977436	23.0823721304918	0.0159004012540698	-80.99141695	28.16185744	Hesperiidae	34	1
