Species	grid_id	Abundance.trend.leftcensored	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	NCGR	LarvalColor	LarvalHair	AdultSize	AdultColor	Diet.breadth.families
Celastrina ladon	2550	0.889107086376928	0.003223865	-0.0796729537756787	0.696762035	105.190386533737	0.00805747542009713	12.1413463465153	0.0199966764104265	-74.18491634	40.7098448	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2377	1.18163023311346	0.054448405	-0.108792000655625	0.704605825	102.984777300786	0.0055189915901771	12.4121796882962	0.0183914030378302	-75.07406216	39.97854793	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2998	0.434516605734969	0.021971235	0.0441252182459608	0.0556763	96.245514686291	0.0105462334735524	9.15224374140589	0.0195185567649437	-72.18455731	42.56364832	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2640	1.13840887985195	0.044593145	-0.0842624877577803	0.27774565	101.070193724755	0.00850399274224454	11.7756412185442	0.0209217795001422	-72.81206193	40.9223309	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2622	-0.156445558845142	0.47449671	-0.105017369641001	0.104525265	76.7092961852367	0.010377453372991	9.26570529662646	0.00921617128451716	-84.10874889	42.32652711	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2209	0.633041103478704	0.203823335	-0.104542873392615	0.05507309	98.6246811243204	0.00453048920560235	13.5243592012483	0.0141183187372431	-75.34292904	39.15070629	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1277	0.528333392120306	0.21180359	-0.0625532498135134	0.03159601	118.422117292117	0.00915630214501924	15.2487181932546	0.00353945834126613	-88.17672172	35.78951135	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	977	-0.0888645592610815	0.19104676	-0.0391182162429857	0.25663827	103.819232436327	0.00149692605745663	17.0942310797863	0.00193269647087251	-83.83972237	33.72773855	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2728	2.43709316253236	0.014278565	-0.0387078422080972	0.19666345	102.066027580163	0.00963396911316466	11.3740386446604	0.0209186653465869	-72.65824309	41.33307557	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2816	0.628126224071179	0.172131985	0.11998931288113	0.06242844	101.91057853821	0.00791271200659573	10.373397608622	0.0180115548263398	-73.74602267	41.94582058	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1533	-0.874485596970898	0.30582363	0.0951675807233788	0.072699805	92.2445527773637	0.00295134837329644	12.7400643623028	0.00407038867837368	-82.13872189	36.57407642	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1036	-1.11385073153015	0.220648735	-0.158351661527484	0.22334708	105.280450603901	0.00402235525679189	17.4788464718522	0.0006480647732899	-92.33144491	34.69110481	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1782	0.908680012715957	0.08587057	0.0337697810319869	0.030291505	89.7118603892815	0.00501010592150015	11.7525643277436	0.00944246199753654	-80.09510511	37.63568192	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1454	2.00282217158314	0.37710314	-0.0171357959824691	0.144461115	93.4942325397562	0.000517471214834795	15.6750002828164	0.0126705551718564	-80.48619376	35.9555033	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	905	0.355375708028416	0.153113155	0.0410199042331909	0.079631655	96.2939118651243	0.00049182583199376	17.8432694948637	-0.000272538705186089	-83.91185813	33.30226978	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1453	0.285379667735985	0.32344444	0.239722543798879	0.06225329	99.5054505459773	-0.000240581920384945	13.2022438309609	0.00944378885903467	-81.06444345	36.02371162	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2378	1.62088492632733	0.08763762	-0.102752788644508	0.19002391	102.997758113421	0.00325371575996006	12.6838143044868	0.019064070349429	-74.46818322	39.88441125	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1867	3.02822441612924	0.23779233	0.0939495307191937	0.032661115	89.4503220671263	0.00497705922436456	12.9788463802244	0.00972664530040708	-79.39960399	37.98204312	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1870	2.41216636991262	0.132530705	0.0264695117740608	0.176946635	95.0448733886274	0.00614366978956336	14.553846408016	0.0101662708554833	-77.6236993	37.74810735	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2462	0.302699483240909	0.359952015	0.0661647587361536	0.23917506	104.027565822387	0.00725443059602505	10.9216348042306	0.0180631234168768	-75.54837806	40.48401769	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2638	1.79835627337457	0.0092759	-0.0343771242982897	0.414552885	109.683014732141	0.00869867448106298	10.9568912139377	0.0187962815853593	-74.04051994	41.1221102	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2797	1.12251357188953	0.37465484	-0.0633582603697769	0.09586584	75.3733987533129	0.0130448033320085	8.7294873626043	0.0117667440068453	-85.89653221	43.31391043	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	834	0.503732790457811	0.14719595	0.00513799273449822	0.034895745	105.911219832225	3.94795003900606e-05	18.1051285060552	-0.000642414233537997	-84.53965079	32.92935552	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1202	0.519141876956541	0.12770493	-0.053040089475882	0.178943195	120.85929694084	0.00819883678219933	15.1355771938196	0.0019135203784825	-85.33981564	35.15666361	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1372	1.806441011557	0.347081625	-0.0194230061014228	0.210225275	92.7541682567352	-0.00100849550880074	15.7134618140184	0.0117900033219136	-80.5810055	35.53442042	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2637	2.29938123994986	0.12301433	-0.00621702667403539	0.07834888	106.812501772856	0.00898668387401966	9.78750015128977	0.0183212941509963	-74.65760418	41.21797688	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1123	1.64740607585756	0.290477095	-0.00500451208456202	0.033769015	126.824200789134	0.00694683037431267	15.4519233459081	-0.00190166156952096	-85.9764829	34.77827315	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1536	1.83558555092811	0.242109485	-0.0627786904773032	0.075635515	94.6105787987128	0.00125298961659564	14.8137822665561	0.0125689642004831	-80.39021942	36.37615462	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	463	0.87739707781076	0.0216159	-0.197696249018156	0.080045565	130.187822727057	-0.000573784813046686	20.3358977681551	-3.40843998587177e-05	-84.39391569	30.30869104	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1264	-0.974673838190654	0.485278665	0.0839693659844662	0.254371515	90.8604182851835	0.00824059108957254	16.4488784817931	0.00799355940623169	-95.77807137	36.02496131	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2995	0.481425094496979	0.21946726	-0.0179004781505159	0.16747732	99.8923094028082	0.00705483448918715	7.61217962637639	0.0136734023389033	-74.07631219	42.86689273	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1457	0.85771993078021	0.139914	-0.187040366956132	0.360959115	95.3285272104236	-2.1213913884578e-05	15.8804489725675	0.00909204903993024	-78.75857597	35.7354583	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2727	1.81535136056017	0.025223695	-0.0108238961758349	0.227050325	105.959937700858	0.00796851812076342	11.0746797162753	0.020567979060414	-73.27525399	41.43492993	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2133	1.13319323360925	0.130208045	0.00675563859511681	0.16849974	65.1397448375773	0.00175905743853867	14.7871797528022	0.0186437873320847	-122.12088588	38.19191202	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2049	0.16821719025446	0.02987971	-0.16568549075308	0.33948004	45.367468699395	0.000275082518862857	14.6854169475727	0.0192274283281387	-121.95725444	37.78284503	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2475	2.81803035984278	0	-0.192784081100916	0.006720295	97.7651460872939	-2.08176834923156e-05	11.8049681463983	0.0131147160304007	-121.60022384	40.05509364	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1713	-0.312415968435731	0.11164721	0.0259552674130211	0.01400625	68.4195523196354	9.82775552332792e-05	12.7012823040669	0.0172496743039164	-121.32225005	36.14175632	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2053	1.07150349536869	0	-0.213636624079893	0.0014841	77.7852578571735	0.000918477936615045	6.47532063037253	0.0178949508189668	-119.62559253	38.22239868	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1554	2.50111913570994	0.007976465	-0.155962819117345	0.005741405	35.831090271664	8.73990902053933e-06	12.7961540550758	0.0163457081819838	-118.19397057	35.84420931	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1797	0.510841989792699	0.195166555	0.246509287458676	0.04900015	46.1115392539173	0.000160883953849057	13.7849361606133	0.0172366770536231	-121.47814145	36.55277848	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2132	2.64347730985148	0.050163265	-0.172790343591565	0.09005909	78.2439111942569	0.00198956546777405	14.7291669173118	0.0195208361012963	-122.70217539	38.07505555	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1796	1.15462407231028	0.0043718	-0.168644799555773	0.028124105	86.5897453707189	-0.00121624904845978	12.7272438192979	0.0167054402288819	-122.04659963	36.43839863	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2564	3.09332671434168	7.2e-06	-0.16928938620506	0.00372492	72.7858987266962	0.000477182692777771	8.74775655078105	0.00965261644824347	-121.16276325	40.57583201	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2048	1.47229802960271	0.00209712	-0.186959936903458	0.148188585	78.3435909460084	0.000957330365879334	14.2826926096892	0.0195252846385245	-122.53528767	37.66662565	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2390	1.09017882155058	0.00125649	-0.0905138070822585	0.006801295	92.3775653444135	0.000211587885270657	9.14935912373356	0.015987112884655	-120.83761986	39.75753832	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	521	0.314650128792993	0.375148335	-0.118337466100766	0.04302442	120.285899198972	0.000515152415644814	19.6330131384043	-0.00032571394522529	-85.40986795	30.83938965	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1196	0.149412286521344	0.309671335	-0.0153141771160763	0.033697505	117.049040335875	0.00815885359030106	15.7512822774693	0.000916423682036838	-88.80343683	35.39774497	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1124	1.97927789223262	0.26535141	0.0499995666315151	0.04923035	120.428848057221	0.00622572192012039	15.3766028115717	-0.000135976668229797	-85.4043743	34.73185312	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1939	2.38808501694132	0.184786035	-0.112490321667655	0.04938468	99.2834953512901	0.00976260536264965	12.127724579428	0.00659957488324463	-86.54918153	39.1014691	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1266	-3.62736680886995	0.45780919	0.125137606303607	0.03099304	96.8802901069896	0.0061008005856329	15.4726765497755	0.00703658975270904	-94.60599328	36.01769096	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2907	1.84808721764012	0.030261005	-0.0174983037713483	0.07706481	104.681572382267	0.00983964932466808	9.13108990574256	0.0192263713930088	-72.9691655	42.25686617	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2639	3.28119759847412	0.002715645	-0.122482316293169	0.30737173	104.113222866486	0.00827580935166667	11.9260418898342	0.0207968381835502	-73.42532489	41.02355768	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2999	-1.17240986723145	0.02232901	-0.0197810291534122	0.349774025	101.89984157605	0.0109926357891361	9.65769248248006	0.0213803872746686	-71.55817577	42.45711674	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	826	-1.29335623866036	0.109135975	-0.124936441786855	0.034905685	118.665547189709	0.00714307622646664	17.4134618273148	0.00233039736872564	-89.01715506	33.26311782	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1203	2.01844771886517	0.270982835	0.0920087588999379	0.07059873	117.394232898186	0.00667699567191258	15.4233976739387	0.000677439509823635	-84.76506346	35.10742541	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	955	-0.210200258688997	0.312046255	0.00965586914791592	0.01724319	90.4243606927399	0.00560262767150269	17.566346441706	0.00265656820743068	-96.3553701	34.3154996	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1843	0.50322098857809	0.79685295	0.037575074838606	0.04580285	86.4492001647655	0.00576723274751327	13.1145034299578	0.0074871649421953	-93.93055867	38.9870389	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1364	2.61495034099086	0.238467175	0.0350874237715167	0.05317171	120.088143041501	0.00831463131256009	14.5024842087132	0.00319584755756619	-85.20831943	36.00500371	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1032	-0.41375024099608	0.10189449	-0.0278483109266104	0.01371276	105.365065794725	0.00684238383934506	16.3750002805908	0.00317227696365524	-94.63137406	34.73655745	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2547	1.48165923124222	0.12280658	-0.0509099269995924	0.08075224	96.7681907812754	0.00850041681725818	9.85528865677472	0.0158525738151408	-76.0302221	40.98761889	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	3021	3.35084548269773	0.29741802	-0.014414089033359	0.159299515	36.3653851451161	0.000992422741456809	9.82692326801136	0.00955668786744573	-116.30807407	43.53715777	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	4021	2.8029455933253	0.01418602	-0.103502741733215	0.01899546	79.0711550036302	0.00332135891083608	6.08237189923724	0.0124546257197306	-120.71967776	47.66592243	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2092	-0.00248517019045824	0.80906862	-0.059367633824246	0.022295035	67.2849371829906	0.00529803622621395	11.8868591954024	0.00792911040253865	-95.76344661	40.27463024	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	3443	1.93643001147352	0.359224695	-0.00756398524378341	0.132879185	75.4825333402707	0.0122905201335461	6.20048090019144	0.0160143080644058	-75.93858064	45.30223547	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	3376	2.29846886316953	0.078170645	-0.119865759637101	0.01662663	63.6808505371894	0.00290918799482365	7.91057708602733	0.0143276568480617	-121.4508383	44.47276344	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1783	1.73120511146088	0.17443773	0.199686111790434	0.03794014	88.3756427342693	0.00436079913851133	13.0262822572094	0.0104360845314289	-79.50404359	37.56335927	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2893	-1.53038846512279	0.213132925	-0.218758830988208	0.00833112	79.1229180326829	0.0137257475203709	8.53621810255572	0.0130335686517112	-81.90720836	43.41047146	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1945	-2.34704837286329	0.19856579	0.0346532156720514	0.05396415	93.003527201139	0.00277867298842189	12.5157053462015	0.00553359701131303	-82.90222094	38.79927993	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2534	-2.13705127406975	0.742340495	-0.252941938529685	0.059615845	79.8487193645575	0.010147434048766	9.69551296844983	0.00837272137418302	-84.18894181	41.90665946	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1427	-1.3770646440588	0.094839125	-0.0915487412715985	0.01325034	86.3048091291999	0.00716792616472783	15.4753207266092	0.0100848507906094	-96.36871737	36.87692946	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2879	-1.71708822543195	0.357761645	-0.100873758393203	0.05661359	70.8152255654717	0.00603360943719002	7.90560911977305	0.0108355684173516	-91.10419962	44.00328918	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	4759	1.49675508943297	1.26e-05	-0.113079384089553	0.00215049	40.5865390751606	0.00584125150980349	0.185576940528475	0.0145391607072293	-106.03815806	54.01828089	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2176	0.15197132998741	0.87718998	-0.0451685159923799	0.02564742	68.118270426917	0.00605310405323426	10.8717950759217	0.00384259020639912	-95.76187742	40.69829218	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1848	-0.30902892008956	0.43882076	-0.0133288162778967	0.139131325	84.2586553738667	0.00530017752151424	13.523397696706	0.00672656957115125	-90.87223328	38.9064936	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1764	-0.0185622711449507	0.274797375	-0.0349155366401589	0.078963435	87.514504794509	0.00586325503715938	13.3529649634237	0.00566279470816435	-90.90509318	38.48255744	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2452	1.74709583211774	0.21021266	-0.079079455624469	0.49361074	85.6907067360022	0.00879799460281317	10.0990386374343	0.00955518985571809	-81.74962311	41.25528824	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2619	1.21865582757006	0.34554997	-0.111516799886591	0.051033705	83.7810910389974	0.0120984886275376	10.3000001508313	0.00975765320893495	-86.03414884	42.47254492	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2623	-0.196971689857106	0.245473095	-0.194981013000556	0.58147588	74.6665076758617	0.0122142923518533	10.0160258132726	0.0106989795985634	-83.46905518	42.2721726	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1426	-0.631519771591571	0.29021927	-0.0823015070382143	0.037483645	81.6599372294851	0.00717591643059057	15.9879810289026	0.0100793219678418	-96.96211294	36.87394061	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2365	0.232004155546961	0.70835835	-0.0338194501515421	0.08459268	87.1088156211071	0.00698464034982774	9.87403863847542	0.00643230936627128	-82.46781549	40.89820404	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2110	2.89110913850026	0.80983891	-0.15896775991283	0.080312475	91.0826937754949	0.00980337632735146	11.1653847922213	0.00666433761345731	-84.5742875	39.80481716	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2711	1.1106391132941	0.114220885	-0.136871710792017	0.5078359	72.4057703904617	0.012567447760099	9.22788477283067	0.0119444304927457	-83.38349969	42.69155957	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	2791	-2.62910468114339	0.471163975	-0.100384665853528	0.041381045	72.7588955580424	0.00728610147634296	7.84078538796912	0.00962681794949574	-89.82372748	43.5316205	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
Celastrina ladon	1866	2.36591948988525	0.04034042	0.175039970799668	0.01828708	114.757052935087	0.00269840925497734	9.92403864230101	0.0100533242258693	-79.99426199	38.0547703	Lycaenidae	G4	cryptic	no	28.5	cryptic	4
