"Site"	"Year"	"N.species"	"Evenness"	"N.butterflies"	"Party_Hours"	"Longitude"	"Latitude"	"grid_id"	"EcoI"	"EcoII"	"EcoregionI"	"EcoregionII"
"Goethe State Forest, FL._-82.6394_29.0836"	2010	42	0.803084943007221	686	13	-82.6394	29.0836	367	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Goethe State Forest, FL._-82.6394_29.0836"	2011	45	0.760105128807139	532	11	-82.6394	29.0836	367	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Goethe State Forest, FL._-82.6394_29.0836"	2012	58	0.562134605562826	1671	27	-82.6394	29.0836	367	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Goethe State Forest, FL._-82.6394_29.0836"	2013	48	0.84650286168102	679	16.5	-82.6394	29.0836	367	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Goethe State Forest, FL._-82.6394_29.0836"	2014	46	0.797813394936028	431	19	-82.6394	29.0836	367	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Goethe State Forest, FL._-82.6394_29.0836"	2015	45	0.876219493783297	220	11	-82.6394	29.0836	367	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Goethe State Forest, FL._-82.6394_29.0836"	2016	45	0.873604323959497	344	17.5	-82.6394	29.0836	367	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Goethe State Forest, FL._-82.6394_29.0836"	2017	52	0.836785195532886	599	26.5	-82.6394	29.0836	367	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Goethe State Forest, FL._-82.6394_29.0836"	2018	50	0.840500328612912	872	15	-82.6394	29.0836	367	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Goose Pond_-87.2317_39.031"	2008	40	0.540681072131723	2873	35	-87.2317	39.031	1938	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Goose Pond_-87.2317_39.031"	2009	35	0.777400288705989	722	21	-87.2317	39.031	1938	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Goose Pond_-87.2317_39.031"	2010	40	0.768010454595505	1469	27	-87.2317	39.031	1938	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Goose Pond_-87.2317_39.031"	2011	32	0.849733707245192	420	24	-87.2317	39.031	1938	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Goose Pond_-87.2317_39.031"	2012	30	0.876494567962217	138	7.5	-87.2317	39.031	1938	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Goose Pond_-87.2317_39.031"	2013	34	0.793816925190758	596	19	-87.2317	39.031	1938	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Goose Pond_-87.2317_39.031"	2014	39	0.672204988216451	1909	30.5	-87.2317	39.031	1938	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Goose Pond_-87.2317_39.031"	2015	37	0.489328109543014	2569	24	-87.2317	39.031	1938	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Goose Pond_-87.2317_39.031"	2016	43	0.687051681854998	900	21	-87.2317	39.031	1938	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Goose Pond_-87.2317_39.031"	2017	45	0.747286074550096	949	21.5	-87.2317	39.031	1938	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Goose Pond_-87.2317_39.031"	2018	42	0.705127939224593	1894	28	-87.2317	39.031	1938	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	1997	27	0.78087684251841	167	5.5	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	1999	31	0.860749757585382	248	4.5	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2000	27	0.760568190647152	160	6	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2001	31	0.869580564130699	185	6.5	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2002	29	0.882230956945479	123	5.5	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2003	24	0.854656745167329	140	6	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2004	27	0.862026191311601	155	7	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2005	32	0.771151152078838	267	7.5	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2007	29	0.853846053957501	183	7.5	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2008	24	0.85663406972729	177	7	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2009	19	0.887049898005746	104	6.5	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2010	28	0.882128478382086	227	7.5	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2011	25	0.829231550902028	140	7	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2013	27	0.870705506802633	134	7.5	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Gratiot-Saginaw, MI._-84.409_43.2486"	2014	19	0.872341969049494	85	6.5	-84.409	43.2486	2799	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Great Plains State Park, OK._-98.9873_34.7387"	1996	18	0.686971518321799	281	4.5	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	1997	22	0.839104911300048	178	6.25	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	1998	15	0.718537125484694	112	11	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	1999	21	0.50988787486358	385	6	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2000	15	0.801119237955334	100	5	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2001	28	0.701768377680988	588	14	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2002	25	0.66591230269603	438	11.5	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2003	17	0.700629667149445	160	12.8	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2004	40	0.71937180023409	657	13	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2005	49	0.622364499257277	1239	31.5	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2006	35	0.745425462270276	356	14.5	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2007	46	0.690570370326295	2052	19	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2008	28	0.770243977349578	150	18	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2009	48	0.720359204229461	639	18.5	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2010	40	0.779215004262116	891	15	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2012	33	0.655683042510165	550	18	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2014	41	0.597531157531045	2459	22	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Plains State Park, OK._-98.9873_34.7387"	2015	46	0.755303630055039	571	14	-98.9873	34.7387	1024	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Great Swamp, NJ._-74.4624_40.78"	1993	44	0.602315897255675	2725	26	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	1995	39	0.669113469851739	1854	33	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	1996	42	0.681474779425794	1847	24	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	1997	40	0.709875805011971	2071	30.5	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	1998	41	0.728866644520431	2059	28	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	1999	50	0.705874580303924	4137	32	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2000	48	0.689097932064314	3934	35.5	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2001	45	0.72362947271612	3530	23.5	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2002	43	0.689157656569343	3789	30	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2003	42	0.691610883964595	2140	37	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2004	47	0.725798631736615	4752	38	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2005	48	0.685593651252128	5705	36	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2006	47	0.732240308659643	3187	33	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2007	44	0.627669140922539	4363	28.5	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2008	34	0.791428952799597	1088	20	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2009	42	0.748857599999686	1928	32	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2010	37	0.75012931085136	2129	31	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2011	44	0.760077381002046	1934	30	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2012	43	0.730813241132592	1424	28	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2013	39	0.806389493906655	1458	29.5	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2014	34	0.740188470151031	1604	30	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2015	43	0.772321139126274	1754	31	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2016	33	0.781963992938163	1079	28	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2017	38	0.741039198060747	1178	25	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Great Swamp, NJ._-74.4624_40.78"	2018	32	0.801742559124356	701	28	-74.4624	40.78	2550	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	1993	24	0.695263514247917	535	11	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	1994	16	0.527173323352906	205	8.25	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	1995	23	0.860554365467183	102	7.5	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	1996	16	0.871967628558862	65	7.35	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	1997	24	0.884322321617103	132	8	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	1998	26	0.753818201783595	157	8	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	1999	37	0.687974971959476	462	8	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2000	28	0.873218216585818	117	6.5	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2001	33	0.769621298886535	395	9.75	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2004	32	0.734286600295652	342	9	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2005	22	0.813741858671283	164	4	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2006	27	0.807049610386272	196	8	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2008	37	0.725722597344668	379	9.5	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2009	30	0.717535361286236	300	8	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2010	36	0.812819738684109	336	8	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2011	28	0.897123550031046	187	8	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2012	21	0.800570194537073	150	7	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2013	30	0.779736073900278	214	7	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2014	32	0.7879935709851	336	8.5	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2015	34	0.783763101314888	370	8.5	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2016	23	0.671282848850858	188	7	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2017	21	0.771442302266703	349	8.5	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Greater Muskegon, MI._-86.1643_43.2342"	2018	28	0.737160225307928	339	9	-86.1643	43.2342	2797	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2001	37	0.763798019949465	1254	10.75	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2002	30	0.682374167598375	820	11	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2003	41	0.800842020872575	553	11	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2004	38	0.755659322492267	812	10	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2005	37	0.76118435565773	1275	16	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2006	38	0.767141831461658	855	16	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2007	37	0.781644143178998	780	10	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2008	32	0.824820219341559	705	9.5	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2009	28	0.72680523551286	540	8.5	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2010	28	0.711798432270601	1387	9.5	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2011	34	0.810852693789459	653	9	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Green River Wildlife Area, IL._-89.5161_41.585"	2012	33	0.705021275463301	515	5	-89.5161	41.585	2354	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	1993	11	0.537405116539229	73	6	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	1994	18	0.443846450612344	225	6.5	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	1995	11	0.725954617322758	53	11	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	1996	11	0.864249019555696	41	10	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	1997	14	0.511532963470426	138	6.5	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	1998	14	0.714185611893344	66	8	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	1999	10	0.231781171930054	386	6	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2000	13	0.503497962970301	84	6	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2001	14	0.76616444112155	65	6	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2002	14	0.520290296581352	105	5.5	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2003	12	0.59031161064972	141	6	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2004	15	0.604699535252755	65	6	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2005	10	0.652493099383773	64	6.5	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2006	9	0.60338822719806	129	7	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2007	15	0.548345492108069	155	7	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2008	12	0.764923834120659	59	7	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2009	7	0.369964780470466	77	8	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2010	10	0.84724709512753	29	7	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2011	13	0.760493577135027	49	4	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2012	18	0.793800796927951	92	6	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2013	11	0.561981695694747	110	5	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Greenbrook Sanctuary, NJ._-73.9327_40.9144"	2014	7	0.73597636683931	82	6	-73.9327	40.9144	2638	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
